Datetime,Acreage,TotalFloor,TotalBedroom,TotalBathroom,HouseUtilities,HouseMinusPoint,RoomMultipurpose,OuterUtilities,HouseType,City,District,Price,million/m2,Longitude,Latitude
2022,41.0,5,6.0,2.0,3,1,0,11,Bán Nhà riêng,Hà Nội,Đống Đa,6.0,146.34146341463415,105.77366865,21.075303599999998
2022,90.0,12,7.0,5.0,7,0,3,9,Bán Nhà mặt phố,TP Hồ Chí Minh,Thủ Đức,11.0,122.22222222222224,106.7617899,10.8298295
2022,202.0,4,5.0,5.0,3,0,4,6,Bán Nhà riêng,TP Hồ Chí Minh,Quận 12,4.9,24.257425742574256,106.66420925636413,10.861410750000001
2022,74.0,2,2.0,1.0,1,0,0,5,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 7,18.0,243.24324324324328,106.72971280655217,10.737754800000001
2022,55.0,1,5.0,5.0,4,0,4,5,Bán Nhà,Hà Nội,Nam Từ Liêm,5.85,106.36363636363636,105.7814958,21.0151072
2022,39.0,10,7.0,7.0,6,0,1,13,Bán Nhà riêng,TP Hồ Chí Minh,Quận 10,6.0,153.84615384615384,106.66821544343898,10.7726536
2022,87.0,3,4.0,4.0,4,0,1,5,Bán Nhà mặt phố,TP Hồ Chí Minh,Tân Phú,9.2,105.7471264367816,106.7261695,10.727068
2022,43.0,10,4.0,3.0,1,0,2,2,Bán Nhà riêng,TP Hồ Chí Minh,Bình Thạnh,8.0,186.04651162790697,106.5878711,10.8041602
2022,45.0,5,4.0,3.0,5,0,0,8,Bán Nhà riêng,Hà Nội,Đống Đa,5.9,131.11111111111111,105.77366865,21.075303599999998
2022,90.0,4,3.0,2.0,3,0,0,1,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 9,17.0,188.88888888888889,106.7715507,10.8311346
2022,110.0,4,4.0,4.0,4,0,4,9,Bán Nhà mặt phố,Hà Nội,Hai Bà Trưng,23.0,209.0909090909091,105.8552245,21.012198
2022,100.0,7,2.0,2.0,5,0,0,2,Bán Nhà riêng,TP Hồ Chí Minh,Quận 10,16.7,167.0,106.66821544343898,10.7726536
2022,45.0,1,2.0,1.0,2,0,0,10,Bán Nhà riêng,Hà Nội,Thanh Trì,2.19,48.66666666666666,105.83603265035416,20.941461599999997
2022,60.0,15,5.0,5.0,10,0,1,5,Bán Nhà riêng,TP Hồ Chí Minh,Tân Bình,9.7,161.66666666666666,106.66523106900442,10.797672200000001
2022,69.0,4,4.0,4.0,7,0,2,2,Bán Nhà riêng,Hà Nội,Hai Bà Trưng,6.7,97.10144927536231,105.8552245,21.012198
2022,50.0,6,4.0,3.0,4,0,2,2,Bán Nhà riêng,Hà Nội,Thanh Xuân,8.2,164.0,105.8143014,20.9936873
2022,33.0,1,2.0,2.0,3,0,0,4,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,4.6,139.3939393939394,106.6798916250364,10.8010732
2022,40.0,2,3.0,3.0,3,0,1,3,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,4.9,122.5,106.7261695,10.727068
2022,43.0,3,3.0,4.0,0,0,0,3,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,5.5,127.90697674418604,106.7261695,10.727068
2022,50.0,6,4.0,4.0,7,0,0,4,Bán Nhà riêng,Hà Nội,Hà Đông,8.4,168.0,105.7749566,20.9702189
2022,55.0,1,2.0,1.0,2,0,0,3,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,3.5,63.63636363636363,106.65227606400094,10.8030656
2022,34.0,1,3.0,3.0,2,0,0,5,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,4.6,135.2941176470588,106.65227606400094,10.8030656
2022,52.0,2,2.0,2.0,0,0,2,9,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,6.8,130.76923076923077,106.6403038,10.8440568
2022,50.0,6,3.0,5.0,4,0,2,7,Bán Nhà riêng,Hà Nội,Hà Đông,8.4,168.0,105.7749566,20.9702189
2022,60.0,4,4.0,4.0,4,0,2,4,Bán Nhà mặt phố,Hà Nội,Hà Đông,12.0,200.0,105.7749566,20.9702189
2022,43.0,5,2.0,2.0,0,0,0,4,Bán Nhà mặt phố,TP Hồ Chí Minh,Bình Tân,4.05,94.18604651162792,106.65227606400094,10.8030656
2022,43.0,3,3.0,4.0,0,0,0,3,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,6.1,141.86046511627907,106.6798916250364,10.8010732
2022,48.0,1,4.0,3.0,2,0,0,5,Bán Nhà riêng,TP Hồ Chí Minh,Quận 8,4.8,100.0,106.62949387003158,10.7220335
2022,38.0,1,4.0,4.0,2,0,0,1,Bán Nhà riêng,Hà Nội,Long Biên,3.1,81.57894736842105,105.8921527,21.0257066
2022,58.0,3,4.0,4.0,6,0,1,2,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,7.1,122.41379310344828,106.7261695,10.727068
2022,131.0,8,33.0,33.0,3,0,0,1,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 7,23.5,179.38931297709922,106.72971280655217,10.737754800000001
2022,49.0,5,2.0,2.0,8,0,2,6,Bán Nhà mặt phố,Hà Nội,Thanh Xuân,7.7,157.14285714285714,105.8143014,20.9936873
2022,58.0,3,4.0,5.0,3,0,1,2,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,9.3,160.3448275862069,106.6798916250364,10.8010732
2022,46.0,1,4.0,4.0,3,1,2,1,Bán Nhà riêng,TP Hồ Chí Minh,Bình Thạnh,8.2,178.2608695652174,106.5878711,10.8041602
2022,38.0,2,3.0,3.0,2,0,0,5,Bán Nhà riêng,TP Hồ Chí Minh,Bình Thạnh,5.4,142.10526315789474,106.5878711,10.8041602
2022,43.81581131398141,2,4.0,2.0,5,0,0,2,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,4.8,109.54949494381135,106.6798916250364,10.8010732
2022,49.0,2,3.0,3.0,2,0,1,5,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,5.8,118.36734693877553,106.6798916250364,10.8010732
2022,49.0,2,3.0,3.0,2,0,1,5,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,5.8,118.36734693877553,106.6798916250364,10.8010732
2022,120.0,9,7.0,8.0,7,0,1,6,Bán Nhà riêng,TP Hồ Chí Minh,Tân Bình,11.1,92.5,106.66523106900442,10.797672200000001
2022,34.0,1,3.0,3.0,2,0,0,1,Bán Nhà riêng,TP Hồ Chí Minh,Tân Bình,4.75,139.7058823529412,106.66523106900442,10.797672200000001
2022,56.0,5,4.0,5.0,2,0,2,1,Bán Nhà riêng,TP Hồ Chí Minh,Bình Thạnh,6.8,121.42857142857144,106.5878711,10.8041602
2022,40.0,5,6.0,6.0,4,2,0,3,Bán Nhà,Hà Nội,Cầu Giấy,6.25,156.25,105.80343767219591,21.02916475
2022,85.0,7,17.0,17.0,3,0,0,0,Bán Nhà riêng,Hà Nội,Tây Hồ,12.8,150.58823529411765,105.82394208853755,21.0684153
2022,45.0,3,3.0,4.0,1,0,1,1,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,4.7,104.44444444444444,106.7261695,10.727068
2022,48.0,3,3.0,2.0,4,0,1,4,Bán Nhà mặt phố,Đồng Nai,Biên Hòa,3.2,66.66666666666667,106.8226134,10.9509538
2022,85.0,7,17.0,17.0,3,0,0,0,Bán Nhà riêng,Hà Nội,Tây Hồ,12.8,150.58823529411765,105.82394208853755,21.0684153
2022,85.0,7,17.0,17.0,3,0,0,0,Bán Nhà riêng,Hà Nội,Tây Hồ,12.8,150.58823529411765,105.82394208853755,21.0684153
2022,52.0,3,4.0,4.0,1,0,1,4,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,6.2,119.23076923076924,106.7261695,10.727068
2022,52.0,8,4.0,5.0,2,0,3,3,Bán Nhà riêng,TP Hồ Chí Minh,Quận 7,7.4,142.30769230769232,106.72971280655217,10.737754800000001
2022,63.0,2,2.0,2.0,2,0,1,4,Bán Nhà riêng,TP Hồ Chí Minh,Bình Thạnh,6.95,110.31746031746032,106.5878711,10.8041602
2022,48.0,6,3.0,2.0,3,0,0,5,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,4.9,102.08333333333331,106.6403038,10.8440568
2022,126.0,3,3.0,3.0,3,0,1,4,Bán Nhà riêng,Đồng Nai,Biên Hòa,4.9,38.888888888888886,106.8226134,10.9509538
2022,52.0,3,4.0,4.0,1,0,1,4,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,6.2,119.23076923076924,106.7261695,10.727068
2022,36.0,4,2.0,2.0,5,0,0,4,Bán Nhà mặt phố,TP Hồ Chí Minh,Tân Phú,4.7,130.55555555555554,106.7261695,10.727068
2022,76.0,4,4.0,2.0,1,1,3,5,Bán Nhà riêng,Hà Nội,Cầu Giấy,15.0,197.3684210526316,105.80343767219591,21.02916475
2022,60.0,2,3.0,3.0,2,0,0,3,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,6.7,111.66666666666669,106.7261695,10.727068
2022,56.0,1,1.0,6.0,4,0,1,2,Bán Nhà mặt phố,TP Hồ Chí Minh,Thủ Đức,7.8,139.28571428571428,106.7617899,10.8298295
2022,42.0,2,2.0,2.0,5,0,1,1,Bán Nhà riêng,TP Hồ Chí Minh,Bình Thạnh,4.8,114.28571428571428,106.5878711,10.8041602
2022,44.0,2,3.0,4.0,4,0,3,4,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,5.5,125.0,106.6798916250364,10.8010732
2022,33.0,1,2.0,2.0,3,0,0,4,Bán Nhà riêng,TP Hồ Chí Minh,Tân Bình,4.1,124.24242424242424,106.66523106900442,10.797672200000001
2022,40.0,2,3.0,3.0,3,0,1,3,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,5.9,147.5,106.6798916250364,10.8010732
2022,50.0,7,4.0,3.0,2,0,3,9,Bán Nhà riêng,TP Hồ Chí Minh,Quận 7,7.5,150.0,106.72971280655217,10.737754800000001
2022,78.0,2,3.0,3.0,1,0,1,2,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,6.6,84.61538461538461,106.7261695,10.727068
2022,168.0,2,5.0,4.0,2,0,0,2,Bán Nhà riêng,TP Hồ Chí Minh,Quận 9,8.75,52.083333333333336,106.7715507,10.8311346
2022,58.0,5,5.0,4.0,8,1,1,4,Bán Nhà riêng,Hà Nội,Hoàng Mai,5.36,92.41379310344828,105.85744654567378,20.9755354
2022,167.0,1,3.0,3.0,0,0,0,5,Bán Nhà riêng,Bà Rịa Vũng Tàu,Đất Đỏ,2.2,13.173652694610778,107.30779138044201,10.4781804
2022,40.0,1,3.0,3.0,1,0,2,2,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 10,2.9,72.5,106.66821544343898,10.7726536
2022,34.0,1,3.0,3.0,2,0,0,1,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,4.75,139.7058823529412,106.7261695,10.727068
2022,75.0,5,6.0,7.0,5,1,3,6,Bán Nhà riêng,Hà Nội,Hà Đông,8.5,113.33333333333331,105.7749566,20.9702189
2022,85.0,1,2.0,3.0,8,0,3,0,Bán Nhà riêng,Thừa Thiên Huế,Hương Thủy,2.65,31.176470588235293,107.671579,16.4115408
2022,33.0,4,3.0,4.0,6,0,3,9,Bán Nhà riêng,Hà Nội,Đống Đa,3.55,107.57575757575758,105.77366865,21.075303599999998
2022,52.0,3,4.0,4.0,1,0,1,4,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,6.7,128.84615384615384,106.7261695,10.727068
2022,60.0,1,2.0,6.0,5,1,2,9,Bán Nhà riêng,Hà Nội,Long Biên,7.7,128.33333333333334,105.8921527,21.0257066
2022,104.0,2,3.0,3.0,5,0,0,1,Bán Nhà riêng,Thừa Thiên Huế,Huế,2.98,28.653846153846157,107.5863388,16.4639321
2022,537.0,9,100.0,100.0,3,0,0,6,Bán Nhà mặt phố,TP Hồ Chí Minh,Thủ Đức,79.0,147.11359404096834,106.7617899,10.8298295
2022,43.0,5,6.0,4.0,6,0,0,7,Bán Nhà riêng,Hà Nội,Hoàng Mai,3.88,90.23255813953487,105.85744654567378,20.9755354
2022,80.0,4,12.0,13.0,0,0,0,2,Bán Nhà riêng,TP Hồ Chí Minh,Quận 2,12.0,150.0,106.68429499199416,10.768493849999999
2022,62.0,3,3.0,3.0,8,0,1,1,Bán Nhà riêng,Hà Nội,Cầu Giấy,3.95,63.70967741935484,105.80343767219591,21.02916475
2022,150.0,8,5.0,3.0,1,0,1,6,Bán Nhà mặt phố,Bình Thuận,Phan Thiết,7.5,50.0,108.1014632,10.931025
2022,38.0,5,5.0,3.0,3,1,2,2,Bán Nhà riêng,Hà Nội,Hà Đông,4.96,130.52631578947367,105.7749566,20.9702189
2022,38.0,2,3.0,3.0,2,0,0,5,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,5.4,142.10526315789474,106.6798916250364,10.8010732
2022,40.0,2,3.0,3.0,3,0,1,3,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,5.9,147.5,106.6798916250364,10.8010732
2022,66.0,2,5.0,4.0,2,0,2,16,Bán Nhà riêng,TP Hồ Chí Minh,Quận 7,9.5,143.93939393939394,106.72971280655217,10.737754800000001
2022,40.0,2,2.0,2.0,4,0,0,4,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,3.98,99.5,106.6403038,10.8440568
2022,70.0,4,5.0,4.0,2,0,0,18,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 7,12.8,182.8571428571429,106.72971280655217,10.737754800000001
2022,100.0,1,2.0,3.0,6,0,1,3,Bán Nhà riêng,TP Hồ Chí Minh,Thủ Đức,68.0,680.0,106.7617899,10.8298295
2022,60.0,2,4.0,4.0,3,0,1,17,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 7,12.4,206.66666666666663,106.72971280655217,10.737754800000001
2022,44.0,2,3.0,4.0,4,0,3,4,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,5.3,120.45454545454544,106.6798916250364,10.8010732
2022,67.0,4,4.0,4.0,2,0,0,18,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 7,9.5,141.7910447761194,106.72971280655217,10.737754800000001
2022,100.0,3,6.0,6.0,2,0,2,16,Bán Nhà riêng,TP Hồ Chí Minh,Quận 7,14.7,147.0,106.72971280655217,10.737754800000001
2022,56.0,5,4.0,5.0,2,0,2,1,Bán Nhà riêng,TP Hồ Chí Minh,Bình Thạnh,6.8,121.42857142857144,106.5878711,10.8041602
2022,50.0,2,3.0,3.0,2,0,0,6,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,4.8,96.0,106.6798916250364,10.8010732
2022,49.0,2,3.0,3.0,2,0,1,5,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,5.8,118.36734693877553,106.6798916250364,10.8010732
2022,160.0,7,6.0,3.0,6,0,1,4,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,4.4,27.5,106.65227606400094,10.8030656
2022,40.0,4,2.0,3.0,4,0,4,6,Bán Nhà mặt phố,Hà Nội,Hà Đông,9.0,225.0,105.7749566,20.9702189
2022,46.0,1,2.0,2.0,5,0,0,7,Bán Nhà riêng,TP Hồ Chí Minh,Tân Bình,3.75,81.52173913043478,106.66523106900442,10.797672200000001
2022,72.0,9,2.0,3.0,4,0,4,4,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 12,6.2,86.11111111111111,106.66420925636413,10.861410750000001
2022,40.0,1,6.0,4.0,1,1,0,6,Bán Nhà riêng,Hà Nội,Đống Đa,5.45,136.25,105.77366865,21.075303599999998
2022,40.0,1,6.0,4.0,1,1,0,6,Bán Nhà riêng,Hà Nội,Đống Đa,5.45,136.25,105.77366865,21.075303599999998
2022,56.0,1,1.0,6.0,3,0,1,2,Bán Nhà mặt phố,TP Hồ Chí Minh,Thủ Đức,7.8,139.28571428571428,106.7617899,10.8298295
2022,99.2,1,2.0,2.0,1,0,0,6,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 7,18.0,181.4516129032258,106.72971280655217,10.737754800000001
2022,40.0,1,3.0,3.0,5,0,0,8,Bán Nhà riêng,Hà Nội,Thanh Xuân,5.2,130.0,105.8143014,20.9936873
2022,33.0,12,4.0,4.0,4,0,0,4,Bán Nhà riêng,Hà Nội,Thanh Trì,3.65,110.6060606060606,105.83603265035416,20.941461599999997
2022,90.0,3,4.0,3.0,3,0,3,1,Bán Nhà riêng,Đà Nẵng,Thanh Khê,4.95,55.0,108.20920548707869,16.071795950000002
2022,40.0,1,2.0,2.0,4,0,0,7,Bán Nhà riêng,Hà Nội,Thanh Xuân,8.0,200.0,105.8143014,20.9936873
2022,52.0,2,3.0,3.0,4,0,0,4,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,4.8,92.3076923076923,106.6798916250364,10.8010732
2022,52.0,2,3.0,3.0,4,0,0,4,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,4.8,92.3076923076923,106.6798916250364,10.8010732
2022,44.0,1,3.0,2.0,1,0,1,0,Bán Nhà mặt phố,Hà Nội,Mê Linh,4.75,107.95454545454544,105.74249543060441,21.1667582
2022,50.0,1,2.0,2.0,6,0,0,3,Bán Nhà riêng,TP Hồ Chí Minh,Tân Bình,8.2,164.0,106.66523106900442,10.797672200000001
2022,87.0,1,1.0,1.0,3,0,0,3,Bán Nhà riêng,Đồng Nai,Biên Hòa,2.35,27.011494252873565,106.8226134,10.9509538
2022,56.0,3,2.0,2.0,1,0,0,3,Bán Nhà riêng,TP Hồ Chí Minh,Hóc Môn,1.68,30.0,106.57635314823773,10.878345
2022,34.0,1,3.0,3.0,2,0,0,6,Bán Nhà riêng,Hà Nội,Cầu Giấy,10.7,314.7058823529412,105.80343767219591,21.02916475
2022,80.0,7,7.0,4.0,0,0,2,1,Bán Nhà riêng,TP Hồ Chí Minh,Hóc Môn,0.56,7.0,106.57635314823773,10.878345
2022,58.0,5,5.0,4.0,8,1,1,4,Bán Nhà riêng,Hà Nội,Hoàng Mai,5.36,92.41379310344828,105.85744654567378,20.9755354
2022,35.0,6,3.0,4.0,5,1,2,4,Bán Nhà riêng,Hà Nội,Ba Đình,6.3,180.0,105.83587847363593,21.03713945
2022,48.0,5,5.0,5.0,5,0,0,6,Bán Nhà riêng,Hà Nội,Thanh Xuân,5.2,108.33333333333331,105.8143014,20.9936873
2022,34.0,1,3.0,3.0,1,0,2,1,Bán Nhà riêng,Hà Nội,Cầu Giấy,4.8,141.1764705882353,105.80343767219591,21.02916475
2022,350.0,1,4.0,3.0,2,0,1,5,Bán Nhà riêng,TP Hồ Chí Minh,Quận 11,39.0,111.42857142857144,106.6475594370616,10.7659529
2022,40.0,2,3.0,3.0,3,0,1,3,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,4.9,122.5,106.6798916250364,10.8010732
2022,85.0,2,3.0,3.0,8,0,3,0,Bán Nhà riêng,Thừa Thiên Huế,Huế,2.65,31.176470588235293,107.5863388,16.4639321
2022,80.0,10,6.0,4.0,1,0,0,6,Bán Nhà riêng,TP Hồ Chí Minh,Tân Bình,13.3,166.25,106.66523106900442,10.797672200000001
2022,91.28294023746128,7,5.0,5.0,1,0,1,3,Bán Nhà riêng,TP Hồ Chí Minh,Quận 7,10.0,109.54949494381135,106.72971280655217,10.737754800000001
2022,43.0,5,6.0,4.0,6,0,0,7,Bán Nhà riêng,Hà Nội,Hoàng Mai,3.88,90.23255813953487,105.85744654567378,20.9755354
2022,88.0,13,5.0,5.0,8,0,0,11,Bán Nhà mặt phố,TP Hồ Chí Minh,Thủ Đức,18.5,210.22727272727272,106.7617899,10.8298295
2022,48.0,1,3.0,4.0,1,0,0,0,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,4.9,102.08333333333331,106.7261695,10.727068
2022,40.0,8,4.0,4.0,2,0,0,3,Bán Nhà riêng,Hà Nội,Hà Đông,5.2,130.0,105.7749566,20.9702189
2022,36.0,3,3.0,4.0,0,0,1,1,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,3.9,108.33333333333331,106.7261695,10.727068
2022,42.0,12,11.0,5.0,3,0,0,10,Bán Nhà riêng,Hà Nội,Đống Đa,12.4,295.23809523809524,105.77366865,21.075303599999998
2022,52.0,4,4.0,3.0,4,0,2,3,Bán Nhà riêng,TP Hồ Chí Minh,Tân Bình,7.5,144.23076923076923,106.66523106900442,10.797672200000001
2022,85.0,5,5.0,4.0,3,0,2,2,Bán Nhà riêng,Hà Nội,Hoàng Mai,18.0,211.76470588235293,105.85744654567378,20.9755354
2022,1450.0,7,100.0,28.0,3,0,1,5,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 6,247.0,170.3448275862069,106.63910717557408,10.745868250000001
2022,51.0,2,2.0,2.0,2,0,1,4,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,4.2,82.3529411764706,106.6403038,10.8440568
2022,84.0,2,6.0,4.0,3,0,2,17,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 7,12.9,153.57142857142858,106.72971280655217,10.737754800000001
2022,70.0,3,3.0,3.0,8,0,4,2,Bán Nhà riêng,Hà Nội,Hà Đông,5.5,78.57142857142857,105.7749566,20.9702189
2022,70.0,3,3.0,3.0,8,0,4,2,Bán Nhà riêng,Hà Nội,Hà Đông,5.5,78.57142857142857,105.7749566,20.9702189
2022,56.0,5,4.0,5.0,2,0,2,1,Bán Nhà riêng,TP Hồ Chí Minh,Bình Thạnh,6.8,121.42857142857144,106.5878711,10.8041602
2022,42.0,2,2.0,2.0,5,0,1,1,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,5.8,138.0952380952381,106.6798916250364,10.8010732
2022,53.0,7,4.0,4.0,1,0,1,2,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,6.89,130.0,106.6403038,10.8440568
2022,54.0,7,4.0,4.0,1,0,1,2,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,6.9,127.77777777777776,106.6403038,10.8440568
2022,52.0,3,4.0,4.0,1,0,1,4,Bán Nhà riêng,TP Hồ Chí Minh,Bình Thạnh,8.2,157.69230769230768,106.5878711,10.8041602
2022,53.0,7,4.0,4.0,1,0,1,2,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,6.91,130.37735849056602,106.6403038,10.8440568
2022,57.0,6,10.0,4.0,5,0,0,11,Bán Nhà,Hà Nội,Nam Từ Liêm,8.9,156.140350877193,105.7814958,21.0151072
2022,45.0,3,3.0,4.0,1,0,1,1,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,6.4,142.22222222222223,106.6798916250364,10.8010732
2022,45.0,5,6.0,4.0,6,0,1,5,Bán Nhà riêng,Hà Nội,Hoàng Mai,3.88,86.22222222222223,105.85744654567378,20.9755354
2022,33.0,1,2.0,2.0,3,0,0,4,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,3.8,115.15151515151516,106.6798916250364,10.8010732
2022,53.0,1,4.0,3.0,3,0,2,7,Bán Nhà riêng,Hà Nội,Ba Đình,6.2,116.98113207547168,105.83587847363593,21.03713945
2022,84.0,7,17.0,17.0,3,0,0,0,Bán Nhà riêng,Hà Nội,Tây Hồ,12.8,152.38095238095238,105.82394208853755,21.0684153
2022,46.0,1,4.0,4.0,3,1,2,1,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,8.2,178.2608695652174,106.6798916250364,10.8010732
2022,45.0,5,6.0,4.0,6,0,1,5,Bán Nhà riêng,Hà Nội,Hoàng Mai,3.88,86.22222222222223,105.85744654567378,20.9755354
2022,58.0,3,4.0,4.0,6,0,1,2,Bán Nhà riêng,TP Hồ Chí Minh,Bình Thạnh,8.1,139.6551724137931,106.5878711,10.8041602
2022,142.0,3,6.0,4.0,0,0,0,2,Bán Nhà mặt phố,TP Hồ Chí Minh,Quận 1,99.0,697.1830985915493,106.69957286491969,10.77526035
2022,98.0,3,4.0,5.0,0,0,0,3,Bán Nhà mặt phố,TP Hồ Chí Minh,Phú Nhuận,25.0,255.1020408163265,106.6798916250364,10.8010732
2022,85.0,7,17.0,17.0,3,0,0,0,Bán Nhà riêng,Hà Nội,Tây Hồ,12.8,150.58823529411765,105.82394208853755,21.0684153
2022,62.0,1,6.0,7.0,2,0,2,2,Bán Nhà riêng,Hà Nội,Đống Đa,12.0,193.5483870967742,105.77366865,21.075303599999998
2022,60.0,2,3.0,3.0,2,0,0,3,Bán Nhà riêng,TP Hồ Chí Minh,Phú Nhuận,8.7,145.0,106.6798916250364,10.8010732
2022,30.0,2,2.0,2.0,2,0,0,2,Bán Nhà riêng,TP Hồ Chí Minh,Tân Phú,1.7,56.66666666666666,106.7261695,10.727068
2022,40.0,10,4.0,4.0,3,1,0,0,Bán Nhà riêng,Hà Nội,Hà Đông,4.1,102.5,105.7749566,20.9702189
2022,40.0,2,2.0,2.0,1,0,0,3,Bán Nhà riêng,TP Hồ Chí Minh,Bình Thạnh,1.89,47.25,106.5878711,10.8041602
2022,85.0,2,3.0,3.0,8,0,3,0,Bán Nhà riêng,Thừa Thiên Huế,Huế,2.65,31.176470588235293,107.5863388,16.4639321
2022,50.0,1,3.0,3.0,1,0,0,6,Bán Nhà riêng,Hà Nội,Thanh Xuân,5.5,110.0,105.8143014,20.9936873
2022,50.0,6,3.0,2.0,2,0,0,5,Bán Nhà riêng,TP Hồ Chí Minh,Tân Bình,4.6,92.0,106.66523106900442,10.797672200000001
2022,66.0,2,3.0,2.0,1,0,0,2,Bán Nhà riêng,TP Hồ Chí Minh,Quận 9,5.8,87.87878787878788,106.7715507,10.8311346
2022,45.0,1,6.0,6.0,2,0,2,2,Bán Nhà riêng,Hà Nội,Cầu Giấy,5.2,115.55555555555556,105.80343767219591,21.02916475
2022,20.0,4,1.0,2.0,4,0,0,1,Bán Nhà riêng,TP Hồ Chí Minh,Bình Thạnh,2.89,144.5,106.5878711,10.8041602
2022,47.0,4,3.0,2.0,2,1,0,2,Bán Nhà riêng,Đà Nẵng,Thanh Khê,2.8,59.57446808510638,108.20920548707869,16.071795950000002
2022,36.0,2,2.0,2.0,0,0,1,1,Bán Nhà riêng,TP Hồ Chí Minh,Bình Thạnh,2.35,65.27777777777777,106.5878711,10.8041602
2022,39.0,2,2.0,2.0,1,0,1,3,Bán Nhà riêng,TP Hồ Chí Minh,Bình Thạnh,2.89,74.1025641025641,106.5878711,10.8041602
2022,34.0,1,5.0,3.0,3,0,2,3,Bán Nhà riêng,TP Hồ Chí Minh,Quận 3,4.0,117.6470588235294,106.6870307478091,10.778752650000001
2022,80.0,10,3.0,3.0,2,0,3,3,Bán Nhà riêng,Hà Nội,Hoàng Mai,6.5,81.25,105.85744654567378,20.9755354
2022,96.0,1,4.0,5.0,0,0,3,1,Bán Nhà riêng,TP Hồ Chí Minh,Bình Tân,7.2,75.0,106.65227606400094,10.8030656
2022,45.0,5,4.0,4.0,7,0,1,5,Bán Nhà riêng,Hà Nội,Hoàng Mai,4.36,96.88888888888889,105.85744654567378,20.9755354
2022,30.0,1,3.0,4.0,9,0,4,7,Bán Nhà riêng,Hà Nội,Cầu Giấy,3.75,125.0,105.80343767219591,21.02916475
2022,33.0,1,2.0,2.0,3,0,0,4,Bán Nhà riêng,TP Hồ Chí Minh,Tân Bình,3.8,115.15151515151516,106.66523106900442,10.797672200000001
2022,60.0,6,3.0,3.0,4,1,0,2,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,14.0,233.33333333333331,106.6403038,10.8440568
2022,119.0,7,6.0,6.0,4,0,0,1,Bán Nhà riêng,TP Hồ Chí Minh,Gò Vấp,11.6,97.47899159663864,106.6403038,10.8440568
